lead_id,email_sequence_step,subject_line,sent_at,opened,clicked,replied
3462,6,"Bennett, Preston and Smith - Improving project delivery with CloudFlow",2025-08-08 02:52:30.745207,0,0,0
3462,7,"Bennett, Preston and Smith - Improving project delivery with CloudFlow",2025-09-27 04:28:07.745207,0,0,0
3462,8,"Bennett, Preston and Smith - Improving project delivery with CloudFlow",2025-08-06 05:49:39.745207,0,0,0
3462,9,"Bennett, Preston and Smith - Improving project delivery with CloudFlow",2025-09-02 20:16:12.745207,0,0,0
1602,1,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-09-26 15:34:53.745207,0,0,0
1602,2,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-08-12 01:24:52.745207,0,0,0
1602,3,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-09-23 18:56:33.745207,0,0,0
1602,4,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-09-04 05:32:47.745207,0,0,0
1602,5,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-09-18 19:20:03.745207,0,0,0
1602,6,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-08-29 08:02:06.745207,1,0,0
1602,7,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-10-04 18:13:27.745207,0,0,0
1602,8,"James, Buchanan and Soto - Improving project delivery with CloudFlow",2025-08-14 08:56:59.745207,0,0,0
1583,1,Meyer LLC - Improving project delivery with CloudFlow,2025-08-29 10:16:51.745207,0,0,0
1583,2,Meyer LLC - Improving project delivery with CloudFlow,2025-09-23 16:09:58.745207,0,0,0
3075,1,Middleton PLC - Improving project delivery with CloudFlow,2025-09-11 07:13:08.745207,0,0,0
3075,2,Middleton PLC - Improving project delivery with CloudFlow,2025-09-10 20:08:49.745207,0,0,0
4579,1,Garcia-Fleming - Improving project delivery with CloudFlow,2025-09-15 17:55:12.745207,0,0,0
1134,1,"Hughes, Cook and Boyd - Improving project delivery with CloudFlow",2025-08-15 23:14:00.745207,0,0,0
1134,2,"Hughes, Cook and Boyd - Improving project delivery with CloudFlow",2025-08-26 22:11:21.745207,0,0,0
1134,3,"Hughes, Cook and Boyd - Improving project delivery with CloudFlow",2025-09-21 23:18:17.745207,1,0,1
1134,4,"Hughes, Cook and Boyd - Improving project delivery with CloudFlow",2025-10-01 21:59:22.745207,0,0,0
4860,1,Roberts LLC - Improving project delivery with CloudFlow,2025-08-07 10:43:30.745207,0,0,0
4056,1,Stanton-Lam - Improving project delivery with CloudFlow,2025-09-29 17:59:27.745207,1,0,0
4056,2,Stanton-Lam - Improving project delivery with CloudFlow,2025-08-30 09:34:06.745207,0,0,0
4056,3,Stanton-Lam - Improving project delivery with CloudFlow,2025-08-22 11:23:57.745207,0,0,0
4056,4,Stanton-Lam - Improving project delivery with CloudFlow,2025-09-04 14:36:59.745207,0,0,0
4056,5,Stanton-Lam - Improving project delivery with CloudFlow,2025-10-02 16:02:40.745207,1,0,0
715,1,"Robbins, Dalton and Ortiz - Improving project delivery with CloudFlow",2025-09-22 16:20:50.745207,0,0,0
715,2,"Robbins, Dalton and Ortiz - Improving project delivery with CloudFlow",2025-09-15 13:23:42.745207,0,0,0
1683,1,"Clark, White and Powell - Improving project delivery with CloudFlow",2025-08-19 19:27:03.745207,0,0,0
1683,2,"Clark, White and Powell - Improving project delivery with CloudFlow",2025-09-21 00:44:23.745207,0,0,0
1683,3,"Clark, White and Powell - Improving project delivery with CloudFlow",2025-09-20 07:37:40.745207,0,0,0
2311,1,Brooks-Cook - Improving project delivery with CloudFlow,2025-08-26 22:05:40.745207,0,0,0
2311,2,Brooks-Cook - Improving project delivery with CloudFlow,2025-09-20 02:43:34.745207,0,0,0
2311,3,Brooks-Cook - Improving project delivery with CloudFlow,2025-09-25 19:32:12.745207,0,0,0
2311,4,Brooks-Cook - Improving project delivery with CloudFlow,2025-09-21 01:53:03.745207,0,0,0
2311,5,Brooks-Cook - Improving project delivery with CloudFlow,2025-09-29 20:47:58.745207,1,0,0
3013,1,"Sherman, Lopez and Fowler - Improving project delivery with CloudFlow",2025-08-23 03:50:10.745207,0,0,0
3013,2,"Sherman, Lopez and Fowler - Improving project delivery with CloudFlow",2025-08-30 23:11:18.745207,1,0,0
3013,3,"Sherman, Lopez and Fowler - Improving project delivery with CloudFlow",2025-09-16 10:09:15.745207,1,0,0
1174,1,Johnson-Li - Improving project delivery with CloudFlow,2025-08-20 13:17:24.745207,0,0,0
1174,2,Johnson-Li - Improving project delivery with CloudFlow,2025-09-22 18:15:30.745207,0,0,0
1174,3,Johnson-Li - Improving project delivery with CloudFlow,2025-09-13 06:17:26.745207,0,0,0
1174,4,Johnson-Li - Improving project delivery with CloudFlow,2025-09-26 09:09:25.745207,0,0,0
1174,5,Johnson-Li - Improving project delivery with CloudFlow,2025-09-12 19:20:50.745207,1,0,0
1215,1,"Rose, Anderson and Davidson - Improving project delivery with CloudFlow",2025-09-23 10:20:30.745207,1,0,0
1187,1,Flores LLC - Improving project delivery with CloudFlow,2025-09-28 00:11:27.745207,0,0,0
1187,2,Flores LLC - Improving project delivery with CloudFlow,2025-09-28 10:51:21.745207,1,0,0
1187,3,Flores LLC - Improving project delivery with CloudFlow,2025-09-18 16:46:04.745207,0,0,0
1187,4,Flores LLC - Improving project delivery with CloudFlow,2025-09-17 23:39:58.745207,0,0,0
1187,5,Flores LLC - Improving project delivery with CloudFlow,2025-09-17 04:41:41.745207,0,0,0
1187,6,Flores LLC - Improving project delivery with CloudFlow,2025-08-15 23:37:39.745207,0,0,0
1187,7,Flores LLC - Improving project delivery with CloudFlow,2025-08-17 17:42:10.745207,0,0,0
1187,8,Flores LLC - Improving project delivery with CloudFlow,2025-08-30 06:01:19.745207,0,0,0
1187,9,Flores LLC - Improving project delivery with CloudFlow,2025-09-17 07:23:17.745207,0,0,0
4436,1,Turner Ltd - Improving project delivery with CloudFlow,2025-08-07 00:37:06.745207,0,0,0
4436,2,Turner Ltd - Improving project delivery with CloudFlow,2025-08-17 17:05:21.745207,0,0,0
4436,3,Turner Ltd - Improving project delivery with CloudFlow,2025-08-10 12:52:50.745207,0,0,0
4436,4,Turner Ltd - Improving project delivery with CloudFlow,2025-09-09 12:35:41.745207,1,0,0
4436,5,Turner Ltd - Improving project delivery with CloudFlow,2025-09-05 19:09:06.745207,0,0,0
4436,6,Turner Ltd - Improving project delivery with CloudFlow,2025-10-03 04:26:17.745207,0,0,0
1526,1,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-17 12:38:48.745207,0,0,0
1526,2,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-14 04:16:43.745207,0,0,0
1526,3,Andrews-Olson - Improving project delivery with CloudFlow,2025-10-04 19:31:44.745207,0,0,0
1526,4,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-25 17:18:11.745207,0,0,0
1526,5,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-12 19:05:47.745207,0,0,0
1526,6,Andrews-Olson - Improving project delivery with CloudFlow,2025-08-07 01:50:09.745207,1,0,0
1526,7,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-15 05:05:18.745207,0,0,0
1526,8,Andrews-Olson - Improving project delivery with CloudFlow,2025-08-09 09:43:59.745207,0,0,0
1526,9,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-01 08:15:20.745207,0,0,0
1526,10,Andrews-Olson - Improving project delivery with CloudFlow,2025-09-26 04:13:08.745207,0,0,0
2319,1,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-08-24 10:16:14.745207,1,0,0
2319,2,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-08-12 17:49:39.745207,0,0,0
2319,3,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-08-16 11:22:31.745207,0,0,0
2319,4,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-09-28 04:51:27.745207,0,0,0
2319,5,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-09-26 20:43:25.745207,1,0,0
2319,6,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-09-04 04:49:10.745207,0,0,0
2319,7,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-10-01 05:50:22.745207,1,0,0
2319,8,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-09-11 13:26:31.745207,0,0,0
2319,9,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-08-17 03:47:48.745207,0,0,0
2319,10,"Irwin, Lewis and White - Improving project delivery with CloudFlow",2025-08-21 01:47:35.745207,0,0,0
5,1,"Lowe, Mckinney and Johnson - Improving project delivery with CloudFlow",2025-08-14 07:10:15.745207,0,0,0
1104,1,Hamilton-Haynes - Improving project delivery with CloudFlow,2025-08-25 01:16:41.745207,0,0,0
567,1,Turner PLC - Improving project delivery with CloudFlow,2025-08-26 06:55:56.745207,0,0,0
567,2,Turner PLC - Improving project delivery with CloudFlow,2025-09-02 03:33:15.745207,0,0,0
567,3,Turner PLC - Improving project delivery with CloudFlow,2025-09-15 21:10:47.745207,1,0,0
567,4,Turner PLC - Improving project delivery with CloudFlow,2025-09-30 02:06:20.745207,1,0,0
4881,1,Patel-Phillips - Improving project delivery with CloudFlow,2025-09-28 06:23:07.745207,0,0,0
4881,2,Patel-Phillips - Improving project delivery with CloudFlow,2025-10-05 10:47:01.745207,1,0,0
4881,3,Patel-Phillips - Improving project delivery with CloudFlow,2025-09-27 19:59:20.745207,0,0,0
4881,4,Patel-Phillips - Improving project delivery with CloudFlow,2025-09-08 00:36:31.745207,0,0,0
4881,5,Patel-Phillips - Improving project delivery with CloudFlow,2025-08-31 02:52:50.745207,0,0,0
4881,6,Patel-Phillips - Improving project delivery with CloudFlow,2025-08-22 05:46:08.745207,0,0,0
4881,7,Patel-Phillips - Improving project delivery with CloudFlow,2025-08-11 10:40:58.745207,1,0,0
4881,8,Patel-Phillips - Improving project delivery with CloudFlow,2025-08-23 05:13:41.745207,0,0,0
4998,1,Black-Mcgee - Improving project delivery with CloudFlow,2025-08-14 23:43:41.745207,0,0,0
4998,2,Black-Mcgee - Improving project delivery with CloudFlow,2025-10-05 05:49:43.745207,0,0,0
4998,3,Black-Mcgee - Improving project delivery with CloudFlow,2025-09-17 17:59:06.745207,0,0,0
4998,4,Black-Mcgee - Improving project delivery with CloudFlow,2025-09-16 01:22:25.745207,0,0,0
4196,1,Adams-Bennett - Improving project delivery with CloudFlow,2025-08-11 22:04:48.745207,0,0,0
4196,2,Adams-Bennett - Improving project delivery with CloudFlow,2025-09-22 20:55:08.745207,0,0,0
4196,3,Adams-Bennett - Improving project delivery with CloudFlow,2025-10-01 15:21:23.745207,1,0,1
2490,1,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-09-29 18:42:05.745207,0,0,0
2490,2,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-10-03 07:35:11.745207,0,0,0
2490,3,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-09-12 15:13:06.745207,0,0,0
2490,4,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-08-23 10:53:02.745207,0,0,0
2490,5,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-10-02 16:47:57.745207,0,0,0
2490,6,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-08-16 19:38:11.745207,0,0,0
2490,7,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-08-16 02:32:10.745207,0,0,0
2490,8,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-08-26 08:54:30.745207,1,0,0
2490,9,"Holmes, Snyder and Burton - Improving project delivery with CloudFlow",2025-08-15 13:30:04.745207,0,0,0
860,1,"Sawyer, Norman and Church - Improving project delivery with CloudFlow",2025-10-02 01:05:11.745207,0,0,0
4671,1,Campbell PLC - Improving project delivery with CloudFlow,2025-09-27 01:05:51.745207,0,0,0
4671,2,Campbell PLC - Improving project delivery with CloudFlow,2025-10-06 11:34:09.745207,0,0,0
4671,3,Campbell PLC - Improving project delivery with CloudFlow,2025-09-08 21:59:27.745207,0,0,0
4503,1,Todd-Cameron - Improving project delivery with CloudFlow,2025-10-04 19:41:48.745207,0,0,0
4503,2,Todd-Cameron - Improving project delivery with CloudFlow,2025-09-27 08:59:34.745207,0,0,0
4503,3,Todd-Cameron - Improving project delivery with CloudFlow,2025-08-16 19:14:55.745207,0,0,0
4503,4,Todd-Cameron - Improving project delivery with CloudFlow,2025-09-04 11:36:33.745207,0,0,0
551,1,Rogers-Torres - Improving project delivery with CloudFlow,2025-09-09 22:14:04.745207,0,0,0
551,2,Rogers-Torres - Improving project delivery with CloudFlow,2025-08-22 21:26:29.745207,0,0,0
1818,1,Ford Ltd - Improving project delivery with CloudFlow,2025-09-14 02:16:55.745207,0,0,0
1818,2,Ford Ltd - Improving project delivery with CloudFlow,2025-08-26 14:54:19.745207,1,0,0
1818,3,Ford Ltd - Improving project delivery with CloudFlow,2025-08-22 05:12:28.745207,0,0,0
1818,4,Ford Ltd - Improving project delivery with CloudFlow,2025-09-11 13:31:46.745207,0,0,0
1818,5,Ford Ltd - Improving project delivery with CloudFlow,2025-08-23 18:15:48.745207,0,0,0
1818,6,Ford Ltd - Improving project delivery with CloudFlow,2025-08-23 09:10:03.745207,0,0,0
1818,7,Ford Ltd - Improving project delivery with CloudFlow,2025-09-19 10:36:51.745207,0,0,0
1462,1,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-10-07 12:45:34.745207,0,0,0
1462,2,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-09-19 01:05:54.745207,0,0,0
1462,3,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-10-05 08:19:22.745207,0,0,0
1462,4,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-09-18 10:57:54.745207,0,0,0
1462,5,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-09-24 10:18:25.745207,0,0,0
1462,6,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-08-20 13:12:28.745207,0,0,0
1462,7,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-09-02 22:15:12.745207,0,0,0
1462,8,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-09-26 11:51:13.745207,0,0,0
1462,9,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-08-23 09:13:37.745207,0,0,0
1462,10,"Jones, Mitchell and Baker - Improving project delivery with CloudFlow",2025-09-16 02:01:01.745207,1,0,0
4600,1,Lee-Miller - Improving project delivery with CloudFlow,2025-09-19 08:41:24.745207,0,0,0
4600,2,Lee-Miller - Improving project delivery with CloudFlow,2025-09-11 02:27:18.745207,0,0,0
1792,1,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-09-01 12:01:14.745207,0,0,0
1792,2,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-09-12 16:09:54.745207,0,0,0
1792,3,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-09-03 20:27:20.745207,0,0,0
1792,4,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-09-21 16:35:52.745207,0,0,0
1792,5,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-08-18 17:22:40.745207,0,0,0
1792,6,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-09-09 15:51:53.745207,0,0,0
1792,7,"Castro, Reed and Rivera - Improving project delivery with CloudFlow",2025-08-15 08:14:44.745207,0,0,0
1610,1,"Brady, Collins and Hanson - Improving project delivery with CloudFlow",2025-09-24 09:50:26.745207,1,0,0
4873,1,Olsen-Tran - Improving project delivery with CloudFlow,2025-10-07 16:14:21.745207,0,0,0
4873,2,Olsen-Tran - Improving project delivery with CloudFlow,2025-10-03 02:05:06.745207,1,0,0
4873,3,Olsen-Tran - Improving project delivery with CloudFlow,2025-08-28 20:15:36.745207,0,0,0
4873,4,Olsen-Tran - Improving project delivery with CloudFlow,2025-09-03 20:15:35.745207,1,0,0
4873,5,Olsen-Tran - Improving project delivery with CloudFlow,2025-08-25 14:24:07.745207,0,0,0
4873,6,Olsen-Tran - Improving project delivery with CloudFlow,2025-09-22 03:35:19.745207,0,0,0
4873,7,Olsen-Tran - Improving project delivery with CloudFlow,2025-08-27 19:28:03.745207,1,0,0
4234,1,White-Johnston - Improving project delivery with CloudFlow,2025-08-18 14:20:46.745207,0,0,0
4234,2,White-Johnston - Improving project delivery with CloudFlow,2025-09-27 03:25:38.745207,1,0,0
4234,3,White-Johnston - Improving project delivery with CloudFlow,2025-08-08 12:39:31.745207,0,0,0
4234,4,White-Johnston - Improving project delivery with CloudFlow,2025-09-13 09:35:33.745207,0,0,0
4234,5,White-Johnston - Improving project delivery with CloudFlow,2025-09-19 19:42:34.745207,0,0,0
4234,6,White-Johnston - Improving project delivery with CloudFlow,2025-09-23 14:54:04.745207,0,0,0
4234,7,White-Johnston - Improving project delivery with CloudFlow,2025-08-14 23:58:00.745207,0,0,0
4234,8,White-Johnston - Improving project delivery with CloudFlow,2025-08-29 03:02:19.745207,0,0,0
4234,9,White-Johnston - Improving project delivery with CloudFlow,2025-08-11 08:18:34.745207,0,0,0
1747,1,Ruiz-Adams - Improving project delivery with CloudFlow,2025-08-11 07:51:43.745207,0,0,0
1747,2,Ruiz-Adams - Improving project delivery with CloudFlow,2025-09-21 17:03:51.745207,0,0,0
853,1,Whitaker-Mann - Improving project delivery with CloudFlow,2025-08-15 07:02:11.745207,0,0,0
853,2,Whitaker-Mann - Improving project delivery with CloudFlow,2025-08-18 00:28:41.745207,1,0,0
853,3,Whitaker-Mann - Improving project delivery with CloudFlow,2025-09-03 23:29:57.745207,0,0,0
853,4,Whitaker-Mann - Improving project delivery with CloudFlow,2025-08-18 20:31:42.745207,0,0,0
853,5,Whitaker-Mann - Improving project delivery with CloudFlow,2025-09-12 14:54:42.745207,0,0,0
853,6,Whitaker-Mann - Improving project delivery with CloudFlow,2025-09-30 21:28:17.745207,0,0,0
377,1,"Williams, Miller and Mack - Improving project delivery with CloudFlow",2025-08-31 12:49:25.745207,0,0,0
377,2,"Williams, Miller and Mack - Improving project delivery with CloudFlow",2025-08-17 17:07:01.745207,0,0,0
377,3,"Williams, Miller and Mack - Improving project delivery with CloudFlow",2025-08-15 18:29:45.745207,0,0,0
